Date,Close,High,Low,Open,Volume,Ticker
2024-01-02,141.39144897460938,142.0283456293017,139.08149650587367,139.12902913784953,7238400,PG
2024-01-03,140.535888671875,141.82869778378284,139.90849281501065,141.0111859261805,7697500,PG
2024-01-04,141.30584716796875,141.8952255401691,140.4693339864866,140.73549924944712,7067400,PG
2024-01-05,140.13662719726562,141.51498620077152,139.30961469614604,141.37240284020598,5294200,PG
2024-01-08,141.34388732910156,141.56251998540452,140.35526100466078,140.60242483823086,8255300,PG
2024-01-09,141.9237823486328,142.01883310947514,140.73553905118098,141.2298523242994,9786800,PG
2024-01-10,142.53211975097656,142.58915309142614,141.8857080477377,141.97127256333079,8591100,PG
2024-01-11,143.073974609375,143.34965514028332,141.91424814571909,142.63670925713032,6659400,PG
2024-01-12,143.15953063964844,143.82494385676782,142.48460219483576,143.492229995748,5684700,PG
2024-01-16,142.38954162597656,144.0150645786332,141.52451166775884,142.7317562210137,8120100,PG
2024-01-17,142.53211975097656,143.15951550575932,141.64805945925198,141.79065731529465,6541400,PG
2024-01-18,141.7104034423828,141.9591136260491,140.54335290978966,141.79649374482213,6526200,PG
2024-01-19,141.16514587402344,142.16956189763133,140.91642110156693,141.81562537870374,7848100,PG
2024-01-22,141.4425506591797,141.77736572629166,139.9311243903575,140.59117920484888,11084100,PG
2024-01-23,147.29696655273438,149.61193212774032,146.2542781608671,146.46473090373382,19101600,PG
2024-01-24,145.51766967773438,147.53609185557116,145.48897290810132,147.24910956271495,11592700,PG
2024-01-25,148.8657684326172,148.90404052470396,145.46028206321319,145.78552186331888,10352500,PG
2024-01-26,149.3632354736328,149.38237152377846,148.59795402963115,149.04755633061228,8356600,PG
2024-01-29,149.38235473632812,150.50157270133545,148.65533087779056,149.87977521197948,8987400,PG
2024-01-30,150.65463256835938,151.0659627246703,149.05711557199857,149.55453604988227,7794700,PG
2024-01-31,150.31980895996094,151.62078282229726,149.8989035050099,151.1329230976188,8870000,PG
2024-02-01,152.271240234375,152.38604190312597,149.8223520500539,149.96585048686134,7601100,PG
2024-02-02,151.22854614257812,152.67301819524673,150.6928536978233,152.07035689663536,7937700,PG
2024-02-05,151.34336853027344,152.09907449049044,150.72157110305687,151.30509643810785,6931900,PG
2024-02-06,152.060791015625,152.16601735631312,151.01808833188852,151.43899369464103,6185400,PG
2024-02-07,152.21385192871094,152.89304285461174,151.8503546553296,152.1947304803662,7209300,PG
2024-02-08,151.7547149658203,152.19475649389557,150.92247932828627,151.9077741578924,6121600,PG
2024-02-09,150.587646484375,151.46771484063763,150.14761960450681,151.3911852535896,5978000,PG
2024-02-12,150.29112243652344,150.7694214685795,148.7414382435507,150.53027195255146,5482000,PG
2024-02-13,149.487548828125,152.0703600817321,148.73182835903395,150.9033095469906,6046800,PG
2024-02-14,148.87533569335938,149.38233141211109,148.18658403835224,149.38233141211109,5727300,PG
2024-02-15,150.19544982910156,150.58765852037322,149.37277494823957,149.51627340912125,6249200,PG
2024-02-16,150.67373657226562,151.57294097308593,149.87019780424473,150.22413437185546,6617600,PG
2024-02-20,151.63034057617188,152.85478482302028,151.26684326935947,151.81209652784148,6622100,PG
2024-02-21,153.43829345703125,153.43829345703125,152.2808182012367,152.2808182012367,7121000,PG
2024-02-22,153.5913543701172,154.0983500824023,151.74512745491393,152.5391054525459,6619500,PG
2024-02-23,154.04095458984375,154.72014550332815,153.20871910977186,153.6296245100692,5486500,PG
2024-02-26,153.26611328125,154.17487834664007,153.12262943806613,154.04095522749338,4531900,PG
2024-02-27,152.38604736328125,152.86434631006082,152.06080758263724,152.49127371543378,3868200,PG
2024-02-28,153.10348510742188,153.170439365109,151.75467866839068,152.16602332413098,3802900,PG
2024-02-29,152.0416717529297,153.16088953839494,151.31464801101941,152.98869432711732,8348100,PG
2024-03-01,151.9556121826172,152.12779283219743,150.76942529823793,151.1903307925831,4819800,PG
2024-03-04,152.63475036621094,152.82606701659972,150.8267810164662,150.89374987219094,3841600,PG
2024-03-05,152.4051971435547,153.0461160384185,151.88862606042298,152.53912027686167,4481600,PG
2024-03-06,152.6443328857422,153.04610224946495,152.01297477280974,152.7495446413721,5405700,PG
2024-03-07,153.6487579345703,153.926179513902,152.54867613156537,153.0078390601688,4783900,PG
2024-03-08,153.39048767089844,154.25141999037368,151.41988362575322,152.9121886941841,5080200,PG
2024-03-11,154.5384063720703,155.5619586190442,153.8400939346749,154.33751437407963,5170900,PG
2024-03-12,154.9019012451172,155.46630513702215,154.23228558987785,154.7966894817828,4229100,PG
2024-03-13,155.255859375,155.66718951146393,154.32795814096838,155.33238896710364,5410500,PG
2024-03-14,154.49058532714844,155.56197047400815,154.1366487189597,155.19847314005384,5848100,PG
2024-03-15,154.3757781982422,154.4905652786445,153.34265068504337,153.72528401740175,10956900,PG
2024-03-18,154.2131805419922,155.6576383659622,154.01228852579052,154.4714515101439,6086300,PG
2024-03-19,154.80624389648438,155.1314836876966,154.17488576305408,154.77754712646717,6148100,PG
2024-03-20,154.95932006835938,155.35151416713114,154.4618850059438,154.97844151945137,4870300,PG
2024-03-21,154.8349609375,155.40892560603936,154.12707312583848,155.0549744019447,5211500,PG
2024-03-22,154.6436309814453,155.36107945731263,154.46187503211468,155.16018746159807,6393200,PG
2024-03-25,153.2374267578125,154.64362690113157,152.79738528175278,154.17488865451648,7145600,PG
2024-03-26,153.581787109375,154.14617633540334,153.18957848931134,153.40003118317355,5842700,PG
2024-03-27,155.5524139404297,155.6767763613732,154.33753029517754,154.3566663437523,6599700,PG
2024-03-28,155.2080078125,156.05937935161663,154.68187605315254,155.7532756166943,7191500,PG
2024-04-01,153.61048889160156,155.0358249835572,152.86434371501412,154.75840342508033,5971900,PG
2024-04-02,153.60092163085938,153.73484474412385,152.71127805261892,152.71127805261892,6771200,PG
2024-04-03,149.37277221679688,153.89749127706222,148.92316998800496,153.6583417764932,9601800,PG
2024-04-04,148.70315551757812,150.26241492151354,148.66489802022065,150.0710982416721,6801700,PG
2024-04-05,149.32493591308594,150.24326171002147,147.9761293900287,148.55007936398204,5121200,PG
2024-04-08,149.26751708984375,149.89887515285403,148.8753230778443,149.20056283278018,5476800,PG
2024-04-09,149.86062622070312,149.9467165260688,148.94228584056043,149.48755363426002,4608100,PG
2024-04-10,150.4154510498047,150.7406908153383,148.89444937635082,148.89444937635082,7784900,PG
2024-04-11,149.07623291015625,150.75985477816235,149.00927863851192,150.71202195754353,8209800,PG
2024-04-12,148.58836364746094,149.20058576116867,148.0239743513061,148.48313728745524,6770500,PG
2024-04-15,148.70315551757812,150.0137046973724,148.58836842897867,149.63105674116247,5754000,PG
2024-04-16,149.18145751953125,150.12849480912845,148.91361124305416,149.08580647594792,6103300,PG
2024-04-17,150.1476287841797,150.30067337110623,148.98057805426788,149.51627059982863,6621900,PG
2024-04-18,151.43484497070312,151.7621995744875,150.15436738801435,150.52021182987775,7819300,PG
2024-04-19,152.25320434570312,152.29170887327072,147.80518952738927,149.21083249065555,12034200,PG
2024-04-22,154.56385803222656,155.28593912336973,151.39633544302052,152.53240264151265,8926300,PG
2024-04-23,155.48814392089844,156.06581472818547,154.4483452822491,155.6614363486172,7707300,PG
2024-04-24,156.54718017578125,156.7974963220208,153.4855488325655,155.19928671175023,7217600,PG
2024-04-25,156.49903869628906,158.20315411879238,156.04653338810581,156.90340232877213,7094600,PG
2024-04-26,155.28594970703125,157.24039617578117,154.5157415766062,156.45091374408355,5659800,PG
2024-04-29,155.64218139648438,155.76733213373294,154.4387128678541,155.17041644458126,4621000,PG
2024-04-30,157.12484741210938,157.2692724493245,155.58441651725977,155.81547307155938,8106100,PG
2024-05-01,157.3173828125,158.12612473941533,156.18131569851084,157.2018545475591,7543000,PG
2024-05-02,157.7410125732422,158.3668249794098,156.585685803641,157.45217720814767,5647500,PG
2024-05-03,158.33795166015625,158.57864536257054,156.12356665978928,157.45218590738727,5581500,PG
2024-05-06,158.31866455078125,158.83855639374931,157.18258283351744,158.64600440341948,5472400,PG
2024-05-07,159.58953857421875,159.85911433115743,158.4630938704156,158.83857543834998,6433000,PG
2024-05-08,158.92523193359375,160.17682733155485,158.79042936807787,159.80134577401122,4579400,PG
2024-05-09,159.859130859375,160.13834379485803,158.9059931526435,158.9059931526435,4671100,PG
2024-05-10,160.6389923095703,161.13000220267583,159.53179239891946,159.90727400912454,4879400,PG
2024-05-13,159.69544982910156,161.4091877812504,159.20443997453447,160.63897970132808,5725500,PG
2024-05-14,159.58953857421875,159.88801108940802,157.8469186130162,159.36810449332845,6009800,PG
2024-05-15,160.31161499023438,160.47528493142752,158.9733587032772,159.15628825248615,5102700,PG
2024-05-16,161.6113739013672,162.07350167875498,160.3886458268603,160.7159857237276,6793600,PG
2024-05-17,161.39956665039062,161.74616616551927,160.6678630921313,161.42844871908656,4700800,PG
2024-05-20,161.08184814453125,161.63063682769956,160.58120113913205,161.31291938335647,3804600,PG
2024-05-21,162.08314514160156,162.26606001525028,161.06259150273698,161.5150968387042,5147100,PG
2024-05-22,161.563232421875,162.1601480805122,161.3899400141844,161.75578443845694,4536700,PG
2024-05-23,159.32960510253906,161.85207034838928,159.16593515132058,161.06258796992407,4729800,PG
2024-05-24,159.17556762695312,160.1190828660228,159.0022605148425,159.67621466209917,3820100,PG
2024-05-28,157.03817749023438,158.62674982426864,156.21981314192846,158.36681123993438,6466200,PG
2024-05-29,155.6325225830078,156.68195815888927,155.41108851798,156.59529727189937,4360400,PG
2024-05-30,156.5279083251953,156.64343658507389,155.4688503070562,155.6325202388094,4748200,PG
2024-05-31,158.4149627685547,158.6364115550036,155.94063911489718,156.3931444565583,10341400,PG
2024-06-03,158.52085876464844,160.05168180196893,157.5388390842868,157.82765976040668,5828400,PG
2024-06-04,160.7930145263672,160.8989203423059,158.28017170343716,158.6556532888967,6277000,PG
2024-06-05,159.86875915527344,160.79301474035262,158.83858306333693,160.79301474035262,5243300,PG
2024-06-06,162.19866943359375,162.3045752477246,158.93486349545918,159.65694458523035,6302000,PG
2024-06-07,160.84115600585938,162.68005940271445,160.62934437424374,162.13127071422548,4558200,PG
2024-06-10,161.12034606933594,161.47656799434944,159.89761813132876,160.5715574586957,4110600,PG
2024-06-11,161.24551391601562,161.26477352477946,159.8398709825751,160.75450407336618,3947700,PG
2024-06-12,159.03114318847656,161.3995757911194,158.10688755630744,161.2647878993123,5474500,PG
2024-06-13,160.21534729003906,160.783380858303,158.3475619522986,158.3475619522986,4902200,PG
2024-06-14,160.58120727539062,160.71599516382824,159.09854050257672,159.81099916476305,3695000,PG
2024-06-17,161.2647705078125,162.42973441840775,159.242937657971,159.6761980477776,6759400,PG
2024-06-18,162.2853240966797,162.37197030618154,160.7256335625337,160.81227977203554,5112600,PG
2024-06-20,161.42843627929688,162.49711681102545,160.64859110304724,162.1023756482301,8483600,PG
2024-06-21,161.9964599609375,162.59339024339494,160.95666155909527,161.24549689695849,14682000,PG
2024-06-24,162.1793975830078,163.10366777209225,161.24550493546593,162.47785539372765,7565200,PG
2024-06-25,160.6389923095703,162.6223061835139,159.7243444340131,162.35273039622712,7968200,PG
2024-06-26,161.2166290283203,161.56322852612118,159.49326868891788,159.86875025397075,5164000,PG
2024-06-27,160.41754150390625,161.84245886546628,159.33923836826378,161.25516561677992,5007000,PG
2024-06-28,158.78082275390625,161.01446740479437,158.4534828384141,159.8206213302737,9253100,PG
2024-07-01,156.66270446777344,160.02279354757184,156.16205749722656,159.42586322818948,7638600,PG
2024-07-02,157.79876708984375,157.93355495990193,155.69030284195725,156.52791212797757,5449200,PG
2024-07-03,157.73141479492188,158.09727396067348,156.91305024756565,157.13449905356228,2980500,PG
2024-07-05,159.06002807617188,159.46439172140848,157.41367673627252,157.90468658603612,6509200,PG
2024-07-08,160.32125854492188,160.4656688838688,159.45475243890894,159.7724698753693,5144500,PG
2024-07-09,159.4932861328125,160.55232965969356,158.9926390943936,160.42717891817264,4393100,PG
2024-07-10,160.59083557128906,160.7063638433577,159.37772995145934,159.72432945844253,5037100,PG
2024-07-11,159.3777313232422,160.42716700308154,158.64602777588084,160.1094495613809,5831500,PG
2024-07-12,160.40792846679688,161.39958544960152,159.83989479524456,160.03244683923762,4684600,PG
2024-07-15,158.45347595214844,160.41753005052308,158.33794767894327,160.27311970901664,5752500,PG
2024-07-16,160.73524475097656,160.8507877129883,158.48235531723884,158.7711906861025,6378300,PG
2024-07-17,163.13253784179688,163.83535921768947,161.10108275766808,161.50544634478882,7982300,PG
2024-07-18,162.16978454589844,164.557461861147,162.01573705697217,162.51638405059398,5926300,PG
2024-07-19,162.68023681640625,163.72627435100827,161.87632583142963,162.68991714906844,6597100,PG
2024-07-22,162.96109008789062,163.39694145919387,162.4283762877948,162.65114213905974,6383000,PG
2024-07-23,161.38233947753906,163.12575990769258,161.09178172179102,162.82550704066423,4863400,PG
2024-07-24,162.71896362304688,162.99016071342132,160.3750374681632,161.09178108080025,5907000,PG
2024-07-25,161.65353393554688,164.74325944048715,161.62447816044542,163.0289095929694,7338300,PG
2024-07-26,163.7940673828125,163.99747258485766,161.77944992173676,161.9925354556383,5581600,PG
2024-07-29,164.58828735351562,165.17911275261935,162.8255062674387,163.54224987952398,6797800,PG
2024-07-30,156.61700439453125,157.27563647670132,153.0720518871044,156.7041717236155,15746300,PG
2024-07-31,155.70655822753906,157.74055134652576,154.20529377876724,155.75498945020715,9660900,PG
2024-08-01,160.48158264160156,161.08208838226327,155.6290611593733,155.8227860375135,12532700,PG
2024-08-02,164.7335968017578,164.99511358489212,159.95856193240445,162.1765848642625,11899000,PG
2024-08-05,162.77706909179688,165.50843011596737,161.43076402233814,165.50843011596737,10338800,PG
2024-08-06,162.80612182617188,164.97571320672182,162.57367563552407,162.62209207248756,7454900,PG
2024-08-07,164.67547607421875,166.3220341246931,162.72865036694674,163.27105934820045,8385500,PG
2024-08-08,165.4987335205078,166.1670458833687,163.68752129818748,164.09431691490013,6386900,PG
2024-08-09,165.17910766601562,165.87647581329028,164.31708520329173,164.77231204329416,5377300,PG
2024-08-12,161.56637573242188,164.31709764430946,160.97555030677884,164.07495631870384,7208100,PG
2024-08-13,162.03128051757812,162.5252582730757,161.2273843342208,162.07971173780209,3770000,PG
2024-08-14,163.4938201904297,164.14275714647863,160.60749983001398,161.2661171182548,5476600,PG
2024-08-15,162.64146423339844,164.34613363999608,161.50824473945698,164.13306289591176,9491400,PG
2024-08-16,162.6124267578125,163.05797329625298,161.55669413344006,162.54463487232385,5640800,PG
2024-08-19,163.12574768066406,163.91997823119894,162.88360638293494,162.8932867143566,3885300,PG
2024-08-20,165.05322265625,165.19850154517368,162.82551942490358,163.4647760944362,4513600,PG
2024-08-21,164.81106567382812,166.4866794099036,164.2686715011655,164.84012144885415,4082000,PG
2024-08-22,164.80137634277344,165.85712372923342,163.82313073127807,165.50843963755918,4097300,PG
2024-08-23,163.85218811035156,164.76264184636017,162.96110981827366,164.70453029370148,4771300,PG
2024-08-26,164.99510192871094,165.59560767505937,163.39696034371906,163.39696034371906,6472400,PG
2024-08-27,163.92965698242188,165.72150847999765,163.76500267504906,165.45999174281414,4456400,PG
2024-08-28,163.74563598632812,165.81836499454243,163.28072881247488,164.0943200615012,5644800,PG
2024-08-29,164.68516540527344,165.23725474918405,163.62943271995087,164.4139682893949,4413200,PG
2024-08-30,166.147705078125,166.47702855194635,164.35586792470878,164.81109485288923,7301600,PG
2024-09-03,169.03402709960938,169.49893432416954,165.61499263528688,165.65372874602764,10101400,PG
2024-09-04,170.37062072753906,170.467483163717,168.1719882618008,168.1719882618008,7517500,PG
2024-09-05,169.9541473388672,171.00019959306672,169.179292175112,170.457805412178,6061900,PG
2024-09-06,170.07037353515625,171.4747902317535,169.82823221577283,170.235027858841,5785700,PG
2024-09-09,170.5255889892578,171.28106867285962,169.16960360308335,170.02193094047917,6450200,PG
2024-09-10,172.20120239257812,172.3464960417342,170.38030984537278,170.38030984537278,6396300,PG
2024-09-11,168.45286560058594,171.4360483280387,168.1719881824149,171.04862814177534,6828200,PG
2024-09-12,168.0170135498047,169.121177333453,167.01939253383878,168.43348950947876,4838900,PG
2024-09-13,168.60784912109375,169.05338088257704,167.36808671998622,167.92016125558658,3918000,PG
2024-09-16,171.66851806640625,171.73630995185158,168.8403091808068,169.21804905438367,6892300,PG
2024-09-17,170.35125732421875,171.40698987757057,169.84759926663165,171.07768124647353,4757100,PG
2024-09-18,168.45286560058594,170.3706206471153,167.1453113875975,169.54734905652245,5102900,PG
2024-09-19,166.147705078125,167.7167911029932,165.02418042689436,167.44559396864767,8692000,PG
2024-09-20,168.74343872070312,169.0533719149725,166.10894006331583,166.11862039530985,28647500,PG
2024-09-23,168.3075714111328,169.68293216009562,167.16465684112455,168.54001759008733,10265000,PG
2024-09-24,167.79425048828125,169.0146373919415,167.1937299789694,167.4455664045022,5422400,PG
2024-09-25,166.84503173828125,169.18895768847187,166.6513216590922,168.5981471196413,8916500,PG
2024-09-26,167.76519775390625,169.12118322699706,165.97334608384114,166.10894463115022,4957200,PG
2024-09-27,168.09449768066406,168.9662004711278,167.15498823049657,167.57146418307988,4599500,PG
2024-09-30,167.75550842285156,168.5303636252311,167.28092088048356,168.26884685386207,6296600,PG
2024-10-01,167.60052490234375,168.5303540481867,166.7869336366892,167.79424977628017,7130600,PG
2024-10-02,166.51576232910156,167.0291008104188,165.70217093748195,166.60292966838898,6212700,PG
2024-10-03,164.77230834960938,165.9830148588303,164.43331939450684,165.9830148588303,4794300,PG
2024-10-04,163.57130432128906,164.74325999870678,162.9707838158474,163.54224854608916,6002800,PG
2024-10-07,161.86660766601562,164.24928450447584,161.62446637174304,163.8424889035937,6325300,PG
2024-10-08,162.8739471435547,163.29042313559876,161.04335928682812,161.60512894380426,7473000,PG
2024-10-09,163.9490509033203,164.4720696575063,162.71896884591112,163.08702838571864,8758800,PG
2024-10-10,163.63909912109375,164.45269039946203,163.0773294919919,163.49382024250409,6932300,PG
2024-10-11,165.71182250976562,166.02177047895043,163.65846894088054,164.13307122652003,7036500,PG
2024-10-14,167.08718872070312,167.40681703198584,165.3728388408227,165.6440359329778,5909000,PG
2024-10-15,168.11387634277344,169.41175022156588,167.3874524104315,167.45524429230105,7172200,PG
2024-10-16,166.9613037109375,167.16469416293242,165.5181359848184,166.4770210244843,6117000,PG
2024-10-17,166.86439514160156,168.22038037722993,166.36073714874075,166.76753271942928,7045600,PG
2024-10-18,166.87123107910156,167.77730049795446,164.12382594747314,165.91646055906307,8372500,PG
2024-10-21,165.176025390625,167.06609207228863,164.11408561291572,166.57896209726303,5522500,PG
2024-10-22,165.3319091796875,166.33539573063797,164.23100555415584,164.23100555415584,7511400,PG
2024-10-23,165.21499633789062,165.78980611352137,164.38686947291143,165.1857697300468,4837800,PG
2024-10-24,165.2539520263672,165.58521167560426,164.5817103471274,165.05910302836196,5861200,PG
2024-10-25,163.8900146484375,165.03963428650368,163.714640122106,164.57199365966554,4877900,PG
2024-10-28,164.9422149658203,165.2929491476873,164.04589758238856,164.92272560404234,5753800,PG
2024-10-29,162.86703491210938,164.5135366148126,162.5357900952179,164.5135366148126,5681000,PG
2024-10-30,161.88302612304688,163.01317115793714,161.68817711917555,162.78908068076032,5518100,PG
2024-10-31,160.92825317382812,162.74037729538355,160.84057334521106,161.49332573496125,6056500,PG
2024-11-01,160.85031127929688,162.06813612282266,160.74314209842558,161.0548975280347,5454800,PG
2024-11-04,160.83082580566406,161.99019746328005,160.34369585648264,161.45435154597524,5130200,PG
2024-11-05,161.49331665039062,162.0389146851574,160.1001321206448,160.1001321206448,4397400,PG
2024-11-06,156.90455627441406,161.76610354980681,155.696468674315,161.34717893809463,11473700,PG
2024-11-07,159.20382690429688,159.72992075246015,157.32349741250763,157.79115290646112,9056700,PG
2024-11-08,163.3931427001953,163.4321065571302,159.7104264136981,159.79812110734895,7506200,PG
2024-11-11,161.7563934326172,164.18230628669744,161.5128284223451,162.70142686175515,6364400,PG
2024-11-12,161.57127380371094,162.75987218542744,161.30823430892528,161.86355477505606,6507500,PG
2024-11-13,162.29220581054688,162.50654416446966,161.41536303558308,161.78558653163617,5412300,PG
2024-11-14,162.7793426513672,163.71462381186512,162.2240073836754,162.4188712526363,7444300,PG
2024-11-15,165.176025390625,166.17952681592263,162.58450522166945,163.61721839015937,9939400,PG
2024-11-18,166.35488891601562,167.0368679178685,164.4843115683503,164.75710316909147,6681000,PG
2024-11-19,166.36460876464844,166.7640588761098,165.29293183554017,166.2964183046085,5683700,PG
2024-11-20,166.4912872314453,166.66666175801518,165.1468037031772,165.63393369272043,7081100,PG
2024-11-21,168.3034210205078,169.04385329522435,165.8385443216171,167.24148115036704,6240400,PG
2024-11-22,171.74252319335938,172.83368945568074,169.40430552666345,169.6673449795996,10609800,PG
2024-11-25,172.823974609375,174.2171740897613,172.3465818747202,172.9116544383849,19357000,PG
2024-11-26,174.6945343017578,174.8406822013635,172.63884538858753,172.63884538858753,6276700,PG
2024-11-27,174.74325561523438,175.78570597406238,174.12946712336594,175.3667813542975,5522900,PG
2024-11-29,174.6458282470703,175.00631452706946,173.69105768610098,174.10024506937356,3823700,PG
2024-12-02,175.07449340820312,175.5226594836754,173.42799187057068,174.50942090696665,5728200,PG
2024-12-03,170.90467834472656,174.99656715433,170.69033996682106,174.16845511790157,8127300,PG
2024-12-04,170.60264587402344,170.641609727645,168.99512304017574,169.68683922064565,6823500,PG
2024-12-05,171.4989776611328,171.91791716960515,169.95964515753874,170.35909530454032,5022200,PG
2024-12-06,169.3458709716797,172.1907082304505,169.27766563975774,170.85596199535664,5741200,PG
2024-12-09,166.39385986328125,169.28741327002862,166.04312566652314,169.17050682645188,7164300,PG
2024-12-10,167.84547424316406,168.47873715576918,165.55595780646956,166.03335045195732,6219900,PG
2024-12-11,166.23797607421875,168.9269281205337,166.0138855875058,168.55670459120512,5237500,PG
2024-12-12,166.4523162841797,167.3973496129271,165.64367875205426,167.01737396588,4072800,PG
2024-12-13,166.6569061279297,167.3681117351705,165.7410993883452,166.37437728100736,3884500,PG
2024-12-16,166.73483276367188,168.33261834822702,166.69586891010866,167.03685094337044,5943600,PG
2024-12-17,165.94569396972656,167.5239902831141,165.6436757730686,166.27693877470452,6069200,PG
2024-12-18,164.72787475585938,166.16977532485075,164.6694215372016,165.3903643886837,7517100,PG
2024-12-19,164.8350372314453,165.721617321049,163.04240255749664,164.65966271658812,8585200,PG
2024-12-20,163.734130859375,165.49753905537128,163.18854764581013,164.52327906942614,21999300,PG
2024-12-23,163.78282165527344,164.33814203156427,162.07786694195414,163.73410569025924,6983900,PG
2024-12-24,164.5914764404297,164.8252893114859,163.11059717095722,163.30544618551303,2460800,PG
2024-12-26,165.7800750732422,165.9164708702957,163.7438753650762,163.97768823658117,3629400,PG
2024-12-27,165.16629028320312,166.36462587480713,164.90323593079293,165.05912109266765,4367900,PG
2024-12-30,162.78909301757812,164.63044374585553,162.4188843419745,164.32842553706288,4354500,PG
2024-12-31,163.3346710205078,163.75361051997845,162.30195787515362,163.05214218237433,3957600,PG
2025-01-02,161.70765686035156,164.36739713728718,161.63946639649572,163.76334587985218,5401700,PG
