Date,Close,High,Low,Open,Volume,Ticker
2025-01-03,160.87954711914062,162.21427846711686,160.02219362296665,161.9707134844335,5256600,PG
2025-01-06,156.4661407470703,159.29148841785747,156.31025560034428,158.61924673037393,8731700,PG
2025-01-07,157.14813232421875,158.42441047541158,156.60254913281054,157.30401748348595,8447400,PG
2025-01-08,157.92755126953125,158.21981737545633,156.43693466520227,156.84612207952517,4974800,PG
2025-01-10,154.4786376953125,157.06043518831177,153.4166980386346,156.02770727149684,8501500,PG
2025-01-13,154.75144958496094,155.96927454366786,154.33252493485887,155.24833168237086,6772200,PG
2025-01-14,155.62826538085938,155.94977289790867,154.2350661403124,154.76117475585662,5982200,PG
2025-01-15,155.5406036376953,157.0019936431833,155.23858541512558,156.45641041969893,8059200,PG
2025-01-16,156.36871337890625,156.44665595454472,155.04371932510438,155.51135991290909,5774400,PG
2025-01-17,156.98251342773438,157.5865498508686,155.4918968657224,155.62829266662456,7262700,PG
2025-01-21,157.55731201171875,158.17110050504635,156.81687984045425,156.81687984045425,13914700,PG
2025-01-22,160.4995880126953,163.81206586528387,160.20730705722528,162.79884206781827,14356700,PG
2025-01-23,161.87327575683594,162.19478330640501,159.1161333335512,159.6617164966892,7614300,PG
2025-01-24,160.8705291748047,162.62509674984875,159.9687463532027,162.62509674984875,6199800,PG
2025-01-27,166.3008575439453,166.57531254867976,162.8211420008129,163.41906503755777,9170800,PG
2025-01-28,162.89956665039062,166.23224325075685,162.8211487948121,165.56571391335424,6716300,PG
2025-01-29,162.9387664794922,163.97777688139118,162.5957051910089,163.41907023138057,4850300,PG
2025-01-30,164.09539794921875,164.28163846980803,162.64469018708937,164.1640042187291,4136500,PG
2025-01-31,162.70352172851562,163.32103800714034,161.93896636894144,162.7133183512419,5464700,PG
2025-02-03,165.41867065429688,166.0264052805371,161.95856325627886,162.19381681708248,8668600,PG
2025-02-04,164.8011474609375,165.93816889885284,162.98777019444887,165.93816889885284,6410900,PG
2025-02-05,165.66371154785156,165.79114242239189,163.31123589844427,164.76192871702293,7536800,PG
2025-02-06,165.53631591796875,166.5655147928,164.70313925515777,166.01660473777608,4957900,PG
2025-02-07,164.64430236816406,165.77152711924052,164.54627632169013,165.74212229663328,4535600,PG
2025-02-10,164.21302795410156,165.14421566110752,163.10539633730664,164.36986366131921,7062900,PG
2025-02-11,166.0753936767578,166.21263613007164,163.20341286972598,164.36985406949057,5438100,PG
2025-02-12,166.22242736816406,166.71252769123683,164.6443037296027,165.016784761274,6037400,PG
2025-02-13,167.63392639160156,167.98679923868946,165.79114430606754,166.2714480291436,6328300,PG
2025-02-14,159.66488647460938,166.63411383380802,159.08657166914116,166.42826511225266,13179500,PG
2025-02-18,162.1545867919922,162.47805480217428,158.98854287173714,160.1157825963126,7075300,PG
2025-02-19,163.19361877441406,163.56608486724303,161.96836790807066,162.81134110238193,7910700,PG
2025-02-20,163.8993682861328,164.4580749167228,159.57667953942328,159.91974081598178,6162600,PG
2025-02-21,166.85955810546875,167.17322950328233,162.63489555414228,164.12480478040578,9813700,PG
2025-02-24,167.16342163085938,169.55511374385705,166.4282711021925,166.84976518276625,8564100,PG
2025-02-25,169.2316436767578,170.50590756909065,167.41828136857413,167.88877351338104,7314900,PG
2025-02-26,167.90838623046875,169.23164822769974,167.2712467888307,168.8689787476453,5519000,PG
2025-02-27,168.56512451171875,169.66294456778152,167.25165909368985,167.46730445565598,5467000,PG
2025-02-28,170.39808654785156,171.19204672387764,168.447496721979,170.14323974958262,10240100,PG
2025-03-03,172.11343383789062,172.79957132266034,170.0746146283781,170.14323585519278,7615300,PG
2025-03-04,169.7511444091797,176.4263235180975,169.4865009977753,173.25046797116778,12117600,PG
2025-03-05,171.15284729003906,172.38789480542172,169.59433174419706,169.9472045995458,6989100,PG
2025-03-06,171.2018585205078,172.35848817182256,169.41788606033327,171.42730049451944,6702500,PG
2025-03-07,172.46630859375,175.34810101841884,170.603933263481,170.64313471018457,9566700,PG
2025-03-10,172.7701873779297,176.4263471255385,172.34870821373408,173.2602877772328,11047000,PG
2025-03-11,169.6923370361328,172.50552315994102,168.90818845700795,172.34868746144588,11032300,PG
2025-03-12,165.03639221191406,168.42789332045896,164.44828074760636,166.34006097830996,10158800,PG
2025-03-13,165.2520294189453,165.93816690513546,163.96796891835896,164.37965141007308,6609000,PG
2025-03-14,164.64430236816406,165.25202197761314,163.32102552413974,164.46785847584593,6790500,PG
2025-03-17,166.3988494873047,167.70251808806324,164.8011326700906,165.03637124325502,9931700,PG
2025-03-18,164.38946533203125,166.88896514186985,164.2620344553957,166.70273957320916,6099900,PG
2025-03-19,165.23245239257812,165.4088813534836,163.8013526751894,164.5462998823629,7569200,PG
2025-03-20,164.23263549804688,165.8597723013832,162.7427261988066,165.5461008882058,8789200,PG
2025-03-21,163.3896484375,164.81093638602,160.87052559248409,163.83073573784415,16027300,PG
2025-03-24,162.37025451660156,163.56610067425322,162.0860028690771,163.13480993455235,6102100,PG
2025-03-25,159.6256866455078,162.09578158913843,158.98854722980258,162.02717531904196,8366700,PG
2025-03-26,163.28182983398438,163.51708337980784,159.76291300900684,160.1157858494044,7756000,PG
2025-03-27,165.3696746826172,165.6833311443283,163.32104375338014,164.54629468768812,6211700,PG
2025-03-28,164.70314025878906,166.34988539057267,164.30125433867002,166.02641732974595,5479100,PG
2025-03-31,167.04579162597656,167.7515372847976,164.77173391385585,164.77173391385585,11520100,PG
2025-04-01,167.1830291748047,167.66333290271322,165.71272812325796,167.19284075408748,7021100,PG
2025-04-02,166.14401245117188,167.4966941528396,164.97757126862365,166.70273400853034,6274500,PG
2025-04-03,168.976806640625,171.3390940369779,167.34966980653886,170.78037243045046,9393300,PG
2025-04-04,160.5078582763672,170.16284077215002,160.2334032877569,168.3690717672986,13454200,PG
2025-04-07,157.0575408935547,161.4390388542025,156.03813883138668,160.41963679203448,15708000,PG
2025-04-08,155.2539825439453,160.04716319175077,153.60725260793433,159.0963673513128,11541100,PG
2025-04-09,159.106201171875,161.4194607034519,153.58766587699793,154.24439861876078,10670200,PG
2025-04-10,160.32162475585938,161.8017373911967,157.56726317064133,159.67468870160636,10581600,PG
2025-04-11,163.6053009033203,164.69332426845705,159.40023156373408,160.1353820818893,8602800,PG
2025-04-14,165.78134155273438,166.74193400668685,162.49766337608278,163.7327108168788,9877300,PG
2025-04-15,165.13441467285156,166.79095626444155,164.94817414503837,165.7911473532041,8765000,PG
2025-04-16,163.09559631347656,166.32045008376,162.5074699020121,165.9381724033109,5897500,PG
2025-04-17,167.25164794921875,168.25144188079534,164.03659089354093,164.21301983793367,7227100,PG
2025-04-21,163.48098754882812,167.6234892007177,162.03110971318088,167.5643129706759,8062400,PG
2025-04-22,165.5818328857422,166.4596487418237,162.28754395345447,163.5894812051201,7907400,PG
2025-04-23,163.4612579345703,164.3292161125792,160.87712887719692,164.12208425649763,9309200,PG
2025-04-24,157.34613037109375,158.7565623690021,154.43651708228148,158.30285286655385,20077700,PG
2025-04-25,158.8157501220703,159.58507124951683,155.61024040774095,157.69135654734797,12892800,PG
2025-04-28,159.63436889648438,160.33464096061272,158.19434886828768,158.83544470726767,8127000,PG
2025-04-29,160.03875732421875,160.16698252202323,157.02064920594285,159.08203480961419,8266200,PG
2025-04-30,160.3445281982422,160.9264478646976,157.76038408380762,160.2261606873367,12475500,PG
2025-05-01,157.78997802734375,159.1412338899251,156.87271632090494,158.4606771142284,6792800,PG
2025-05-02,158.3225860595703,159.5949201464382,157.71106323689608,158.72696197871076,5750200,PG
2025-05-05,156.65573120117188,158.70725927513263,155.85682193749486,158.68752884704355,7576200,PG
2025-05-06,157.06997680664062,157.5236863443362,155.49187368846367,155.87653425415712,7703800,PG
2025-05-07,157.1094207763672,157.85902652120038,156.36968777022278,156.8431277300879,6430000,PG
2025-05-08,156.47817993164062,157.80970534041288,155.84694171227522,156.2118868898112,7230800,PG
2025-05-09,155.50172424316406,156.9516019492993,155.2551466067452,155.85679664160338,6453200,PG
2025-05-12,158.69737243652344,158.84532805918576,154.54501316215982,155.2748733876335,7378400,PG
2025-05-13,156.5570831298828,158.51984671463705,155.2058423737423,157.82943227901438,7780800,PG
2025-05-14,155.8568115234375,156.98120505087292,155.41297474548517,155.95543355747913,5988900,PG
2025-05-15,160.18670654296875,160.67986183799675,156.52748763190277,157.40530345505638,8727300,PG
2025-05-16,161.0447998046875,161.19274038045822,159.63438281598673,160.42341928663853,7100800,PG
2025-05-19,162.514404296875,162.889192096753,161.17302125807143,161.2321974870045,8119900,PG
2025-05-20,163.3724822998047,163.72755470719,162.34672592841662,162.3565836161561,5576600,PG
2025-05-21,163.1653594970703,164.09249389271022,162.36645029867168,162.56372446362928,6424200,PG
2025-05-22,162.77084350585938,163.92482514718645,161.77467517870676,162.18892384098524,6245600,PG
2025-05-23,163.5894775390625,163.94454995884084,161.24205348331088,162.57357881995605,5349800,PG
2025-05-27,165.46347045898438,165.68046000759375,163.00756655412414,163.00756655412414,11423800,PG
2025-05-28,165.06895446777344,166.52869004658973,164.7730582565509,165.3549779403478,5385900,PG
2025-05-29,166.25250244140625,166.67662380013564,164.1615289097208,164.4574250821057,4842500,PG
2025-05-30,167.56430053710938,168.64924817372332,166.29196653590282,166.4399071000298,12587500,PG
2025-06-02,165.4832000732422,166.72594607743184,163.9544155518787,166.70623070031422,7574400,PG
2025-06-03,164.56593322753906,165.11826476762872,163.62892609713083,164.496884260075,6223000,PG
2025-06-04,163.67823791503906,165.74949615520322,163.64864980160002,164.40811316298087,4939000,PG
2025-06-05,160.5713653564453,163.17522468439176,160.28532686043658,163.1653519466573,10351800,PG
2025-06-06,161.77467346191406,162.9779736323892,161.04479817903226,161.0546558673488,5697700,PG
2025-06-09,160.33465576171875,161.7746759228492,159.85137317845712,161.15329540162023,6544200,PG
2025-06-10,160.61082458496094,161.27165092249925,159.70342058192745,160.46288400562636,7680000,PG
2025-06-11,159.8908233642578,160.5417920186331,159.47657468872077,160.4037091267874,5960100,PG
2025-06-12,160.94615173339844,161.07437692358334,159.46668587706785,159.75272437057185,6509900,PG
2025-06-13,158.0858612060547,160.7982153464816,157.7209311013124,160.53190727144803,7104500,PG
2025-06-16,158.6776580810547,159.7330026232889,157.81955760382795,158.6776580810547,6332000,PG
2025-06-17,156.3499755859375,158.17464134174998,156.14284371802773,157.86888743428398,6809700,PG
2025-06-18,155.8568115234375,156.47817699260838,155.50173909109444,156.37955495856676,7211200,PG
2025-06-20,156.9022979736328,157.1587333213417,155.68914010383605,155.86666879457928,16173400,PG
2025-06-23,158.82559204101562,158.98340534633695,156.8233827607047,156.8924317254972,6588200,PG
2025-06-24,158.16477966308594,159.52589320382717,157.46449246533902,158.97354658663627,7470100,PG
2025-06-25,156.79379272460938,158.1450333913299,156.53735739403544,157.63216273018202,5933700,PG
2025-06-26,156.45846557617188,157.37572727049826,155.01844538357764,157.36586958181638,7410400,PG
2025-06-27,157.67161560058594,157.93792368075256,156.1231007102495,156.5077612483099,19257000,PG
2025-06-30,157.13900756835938,157.71105445625167,155.96529557959477,157.07981629211417,11238200,PG
2025-07-01,159.01300048828125,160.30506500166103,157.19819254658609,157.69134786008405,10664900,PG
2025-07-02,158.99327087402344,159.1412264987722,157.67161823907426,158.9340946440863,8848700,PG
2025-07-03,158.6283416748047,159.80205374170833,157.6025701836007,159.57519145909427,6999600,PG
2025-07-07,158.3028564453125,158.97354045115713,157.10941395856372,158.6875169898189,7225700,PG
2025-07-08,155.72857666015625,157.5927030517978,155.28473990974732,157.3362677193161,12034800,PG
2025-07-09,155.36366271972656,156.0343467590009,153.8151477262562,155.9357247208229,18770900,PG
2025-07-10,156.32037353515625,157.42503659912373,154.89021111495595,155.60035595605092,7200500,PG
2025-07-11,154.90008544921875,155.88639606646956,154.29843537069954,155.88639606646956,8053800,PG
2025-07-14,151.6551055908203,153.667187551922,150.76743211086085,153.45019802572665,11491700,PG
2025-07-15,150.5898895263672,151.94114523153604,149.8205684912631,151.45784763772764,9142600,PG
2025-07-16,151.6255340576172,151.65512217352418,150.18552891712318,150.6490961328743,8479000,PG
2025-07-17,153.48965454101562,153.61787973814734,151.7734836866351,151.9312819485982,8320000,PG
2025-07-18,154.02293395996094,154.48967131733502,152.56314097461245,152.71209325767808,7337300,PG
2025-07-21,153.9534149169922,154.85709918759682,153.81438773327042,153.99314562824213,6328400,PG
2025-07-22,157.2205810546875,157.27022171595968,153.82431732648985,153.8441826826949,8187000,PG
2025-07-23,157.18084716796875,157.77668661947166,156.58500771646584,157.1212662533838,4804800,PG
2025-07-24,157.70716857910156,157.91571693711268,156.9524517246759,157.76674949486846,7027400,PG
2025-07-25,157.20071411132812,157.33974129770593,155.92960407792336,156.24737400986112,5799900,PG
2025-07-28,156.0189666748047,156.99215692470844,155.14507289368441,156.5353598320872,7885000,PG
2025-07-29,155.52244567871094,157.54827253389936,153.7647329385151,157.54827253389936,11466100,PG
2025-07-30,151.81834411621094,155.90972831611163,150.99410615454462,155.90972831611163,8162900,PG
2025-07-31,149.42507934570312,150.94445322182833,148.86897062670647,150.74584512973325,11845400,PG
2025-08-01,149.60382080078125,152.42411023453823,149.47473387607997,150.7259784831005,8594200,PG
2025-08-04,149.7130584716797,150.40820952169784,148.97820701728784,149.20660556504535,7679400,PG
2025-08-05,149.4647979736328,151.02390259190332,149.27613013160342,149.66342122263458,6670100,PG
2025-08-06,151.79849243164062,152.41418210669133,149.16690093070395,149.81238106404246,7376200,PG
2025-08-07,152.4241180419922,152.94049607289915,151.63959558843922,152.05667714547644,6719000,PG
2025-08-08,152.4439697265625,152.72202410062286,151.51051012954667,151.7091182320431,5811000,PG
2025-08-11,153.9037628173828,154.3109192769718,152.2453616741109,152.47376023441552,7331700,PG
2025-08-12,154.01300048828125,154.45987250998377,153.23841827657637,153.98321003035622,6938000,PG
2025-08-13,154.33078002929688,155.9196599552201,153.8739677694877,154.1321719326598,5812400,PG
2025-08-14,152.67237854003906,153.6257034625584,152.20564118009628,153.56612254900423,6343700,PG
2025-08-15,153.28807067871094,154.51946513923528,153.13911839240126,153.39730740628025,7121700,PG
2025-08-18,154.6386260986328,155.83028984088853,153.09938681984036,153.34765073084475,8274500,PG
2025-08-19,157.3000030517578,157.59792276624896,154.5889654708232,154.6485463831562,7868100,PG
2025-08-20,158.4022979736328,159.91174677295075,157.3099458731055,157.47876351174628,7840400,PG
2025-08-21,157.62771606445312,157.9554262410194,156.08847680585137,156.83326852909482,6417500,PG
2025-08-22,157.56813049316406,159.56416679743407,157.21062987046224,158.27320663756868,5797300,PG
2025-08-25,155.0656280517578,157.59792289780728,154.80743904715723,157.2900780819457,4692500,PG
2025-08-26,154.8868865966797,155.61181295804715,154.26125670583,154.83723078500768,6338000,PG
2025-08-27,155.87002563476562,156.03884328141413,154.70813715889145,155.065637808508,4551200,PG
2025-08-28,154.56910705566406,155.91966335621234,153.9534173968114,155.90973825465326,5857400,PG
2025-08-29,155.94944763183594,156.4658407961474,154.56910092850094,155.00604782500864,5318200,PG
2025-09-02,156.8928680419922,157.75682161102972,155.88987213484802,156.26723813181923,6432800,PG
2025-09-03,157.0716094970703,157.53834686228527,155.4132083888322,156.5552163190572,6592500,PG
2025-09-04,158.08453369140625,158.64064243919776,156.7141120251865,157.41918821438233,6934900,PG
2025-09-05,158.9087677001953,159.4450110783647,157.3099475142396,157.44897469767807,6436200,PG
2025-09-08,157.90577697753906,159.15703682228894,157.15106012170375,158.5016164419749,7178400,PG
2025-09-09,158.3526611328125,158.75980243449237,157.10140131192162,157.50855776642823,4984900,PG
2025-09-10,156.25730895996094,157.8362637701154,154.8074410773866,157.49862849363453,6205500,PG
2025-09-11,157.52842712402344,158.2434284247454,156.29703262770738,156.62474281994054,5819500,PG
2025-09-12,156.80348205566406,158.02495142284727,156.6843202258225,156.83327251312446,5957000,PG
2025-09-15,155.7409210205078,157.4191875108382,155.11529110562498,156.78363249437024,5995000,PG
2025-09-16,156.95245361328125,157.2900889085744,155.80050538516994,156.04876930573735,6559600,PG
2025-09-17,159.21661376953125,160.5473047003985,157.3297989477332,157.3297989477332,6764200,PG
2025-09-18,156.22752380371094,157.91571539621702,156.06863126133166,157.05174666754644,7651500,PG
2025-09-19,154.95639038085938,156.52542005959327,154.88688436777977,156.5154949585322,17224800,PG
2025-09-22,152.0070343017578,154.99612632734056,151.98716894613847,154.99612632734056,8712900,PG
2025-09-23,151.44097900390625,152.22548626068308,149.92160514809314,152.136114893359,8853400,PG
2025-09-24,151.36154174804688,152.5631457628522,150.735911833883,150.994116003069,6483300,PG
2025-09-25,151.09341430664062,152.8114115277917,150.72598855721418,152.16591624983818,7511400,PG
2025-09-26,151.44097900390625,151.6197217385544,150.47771385965532,151.17284974910808,5721100,PG
2025-09-29,152.46383666992188,152.65251967274722,150.73591433927763,151.36154426384016,8139700,PG
2025-09-30,152.58299255371094,153.30793407870752,151.778619912247,152.3943247110678,7762600,PG
2025-10-01,152.1162567138672,152.8213328903871,150.3585591289462,152.63264989302996,7566000,PG
2025-10-02,150.99411010742188,151.7389018226974,150.57702856520672,151.65945555472885,6892100,PG
2025-10-03,151.21258544921875,152.36451846711844,150.9444561855714,150.9444561855714,5212600,PG
2025-10-06,149.36550903320312,151.26224902589098,149.35556877855595,150.4479360918388,6737000,PG
2025-10-07,151.48069763183594,152.1063275214406,149.0079988354484,149.71305984017872,6844400,PG
2025-10-08,149.6435546875,151.72896241014092,149.58397377439974,151.72896241014092,5254700,PG
2025-10-09,149.53431701660156,149.8222964790399,148.54126139700892,149.6932095524147,6134500,PG
2025-10-10,148.65049743652344,150.45785077638692,148.41215863390167,149.89181695529618,7374000,PG
2025-10-13,146.4657745361328,148.39228965383253,145.94938138614665,147.96528302316233,7511100,PG
2025-10-14,148.12417602539062,148.21354739216497,146.05861857170342,146.54522126774023,8585300,PG
2025-10-15,146.39625549316406,148.37244160243384,146.24730321352166,147.49854782099578,10003100,PG
2025-10-16,148.56112670898438,149.35555908216645,146.89278538908428,146.98215675814333,8809700,PG
2025-10-17,150.34861755371094,150.97424745464548,149.38535237248615,149.52439470853963,8612900,PG
2025-10-20,150.9047393798828,151.33174602509973,150.24931903097536,150.53729849486277,5601300,PG
2025-10-21,150.5670928955078,151.22251326158414,149.82230115755564,150.9047433328611,6013400,PG
2025-10-22,151.14306640625,152.39432621897618,149.74285430764053,150.249322385297,6394400,PG
2025-10-23,151.1529998779297,152.2354268476482,149.53431439744128,151.29202705612448,8205400,PG
2025-10-24,152.49000549316406,157.39999389648438,151.52999877929688,156.39999389648438,11968500,PG
2025-10-27,151.74000549316406,151.75999450683594,150.1300048828125,151.61000061035156,7775300,PG
2025-10-28,151.3699951171875,153.1699981689453,150.6199951171875,151.1199951171875,5819300,PG
2025-10-29,148.77000427246094,150.97000122070312,148.47000122070312,150.66000366210938,7405500,PG
2025-10-30,149.5800018310547,150.8000030517578,149.33999633789062,149.47000122070312,6760700,PG
2025-10-31,150.3699951171875,151.10000610351562,148.52999877929688,148.7100067138672,7930300,PG
2025-11-03,148.02000427246094,150.22000122070312,147.77000427246094,150.10000610351562,8946400,PG
2025-11-04,147.1699981689453,149.5,146.25,148.60000610351562,9295400,PG
2025-11-05,145.7899932861328,147.4199981689453,145.64999389648438,146.8699951171875,11199900,PG
2025-11-06,146.1300048828125,146.67999267578125,144.4600067138672,145.8800048828125,10024500,PG
2025-11-07,146.97999572753906,147.94000244140625,146.0,146.9499969482422,8500100,PG
2025-11-10,145.5,146.6199951171875,144.08999633789062,146.3800048828125,10208100,PG
2025-11-11,148.5399932861328,148.64999389648438,145.6699981689453,145.9600067138672,7332500,PG
2025-11-12,148.00999450683594,149.14999389648438,147.50999450683594,148.52999877929688,7851100,PG
2025-11-13,147.9600067138672,149.0,147.63999938964844,148.17999267578125,7566800,PG
2025-11-14,147.6699981689453,149.3800048828125,147.61000061035156,149.10000610351562,9150800,PG
2025-11-17,145.82000732421875,147.97999572753906,145.00999450683594,147.75,9902300,PG
2025-11-18,146.99000549316406,147.38999938964844,145.50999450683594,146.3300018310547,10735200,PG
2025-11-19,146.99000549316406,147.5399932861328,145.86000061035156,146.9600067138672,6367000,PG
2025-11-20,148.19000244140625,148.66000366210938,146.1300048828125,146.63999938964844,9021300,PG
2025-11-21,150.9199981689453,151.5,148.3000030517578,148.3800048828125,12018000,PG
2025-11-24,146.97999572753906,150.41000366210938,146.5399932861328,150.10000610351562,13846900,PG
2025-11-25,148.49000549316406,148.64999389648438,147.22000122070312,147.32000732421875,10477700,PG
2025-11-26,148.25,148.97000122070312,147.61000061035156,147.9199981689453,9238500,PG
2025-11-28,148.16000366210938,148.7100067138672,147.17999267578125,147.8000030517578,4707200,PG
2025-12-01,147.44000244140625,148.88999938964844,147.35000610351562,148.10000610351562,8240700,PG
2025-12-02,145.86000061035156,146.19000244140625,142.50999450683594,145.2899932861328,16376800,PG
2025-12-03,146.7100067138672,148.2899932861328,145.86000061035156,145.9199981689453,9125300,PG
2025-12-04,145.36000061035156,147.4199981689453,144.5,146.6699981689453,10479300,PG
2025-12-05,143.4499969482422,145.6300048828125,143.25,145.16000366210938,12791700,PG
2025-12-08,138.33999633789062,142.91000366210938,138.13999938964844,142.91000366210938,17507500,PG
2025-12-09,139.6300048828125,140.8800048828125,139.0,139.19000244140625,10375700,PG
2025-12-10,139.82000732421875,141.27999877929688,139.5399932861328,139.64999389648438,13650400,PG
2025-12-11,140.75999450683594,141.83999633789062,140.36000061035156,141.0,11798000,PG
2025-12-12,142.83999633789062,143.11000061035156,140.83999633789062,141.0,10268800,PG
2025-12-15,145.1300048828125,145.32000732421875,143.1999969482422,143.27000427246094,13877700,PG
2025-12-16,145.2100067138672,146.5399932861328,144.64999389648438,146.10000610351562,10251700,PG
2025-12-17,147.80999755859375,148.4499969482422,146.4499969482422,146.69000244140625,9833300,PG
2025-12-18,145.52000427246094,147.5,145.35000610351562,146.6199951171875,12239900,PG
2025-12-19,144.4600067138672,146.0500030517578,143.94000244140625,145.50999450683594,19345600,PG
2025-12-22,142.69000244140625,144.39999389648438,142.4199981689453,143.7100067138672,11731400,PG
2025-12-23,143.17999267578125,143.72999572753906,142.0800018310547,142.49000549316406,9541600,PG
2025-12-24,144.49000549316406,144.74000549316406,142.8300018310547,142.89999389648438,3259200,PG
2025-12-26,144.74000549316406,145.63999938964844,144.30999755859375,144.30999755859375,4711500,PG
2025-12-29,144.57000732421875,145.07000732421875,143.9499969482422,144.8000030517578,7662100,PG
2025-12-30,144.0500030517578,144.4600067138672,143.57000732421875,144.2899932861328,6006400,PG
2025-12-31,143.30999755859375,144.13999938964844,143.22999572753906,144.0,5293200,PG
2026-01-02,141.7899932861328,143.33999633789062,141.24000549316406,143.11000061035156,8946100,PG
2026-01-05,140.3699951171875,141.35000610351562,139.60000610351562,141.10000610351562,12297300,PG
2026-01-06,139.91000366210938,141.4199981689453,139.50999450683594,140.38999938964844,10421800,PG
2026-01-07,138.0399932861328,139.8000030517578,137.6199951171875,139.8000030517578,14369100,PG
2026-01-08,141.52999877929688,141.77999877929688,137.82000732421875,137.88999938964844,9297100,PG
2026-01-09,141.8699951171875,142.3300018310547,140.8300018310547,141.6999969482422,9528500,PG
2026-01-12,143.4600067138672,143.8800048828125,141.7100067138672,142.27999877929688,12812000,PG
